assessment_id,customer_id,institution_id,date,month,year,current_risk_score,risk_level,fraud_probability,risk_change_from_previous,is_anomaly,anomaly_type,monthly_transaction_volume,transaction_count,approval_recommendation,approval_confidence,primary_explanation_factors
13904,CUST-C0181,INST-001,2022-08-01,8,2022,0.3857,Low,0.2292,0.0082,False,None,38930.1,90,Approve with Conditions,0.8056,Income stability;Payment history
13905,CUST-C0181,INST-001,2022-09-01,9,2022,0.3781,Low,0.2615,-0.0076,False,None,19018.91,192,Approve with Strict Conditions,0.9542,Income stability;Payment history
13906,CUST-C0181,INST-001,2022-10-01,10,2022,0.3839,Low,0.296,0.0058,False,None,23502.81,145,Approve with Conditions,0.8703,Income stability;Payment history
13907,CUST-C0181,INST-001,2022-11-01,11,2022,0.3441,Low,0.1316,-0.0398,False,None,8674.93,172,Approve with Strict Conditions,0.8598,Income stability;Payment history
13908,CUST-C0181,INST-001,2022-12-01,12,2022,0.3485,Low,0.2089,0.0044,False,None,2985.86,33,Approve with Strict Conditions,0.988,Income stability;Payment history
13909,CUST-C0181,INST-001,2023-01-01,1,2023,0.3221,Low,0.0444,-0.0264,False,None,22804.48,86,Deny,0.7856,Income stability;Payment history
13910,CUST-C0181,INST-001,2023-02-01,2,2023,0.2818,Low,0.2284,-0.0403,False,None,43006.36,141,Approve,0.5728,Income stability;Payment history
13911,CUST-C0181,INST-001,2023-03-01,3,2023,0.2893,Low,0.0556,0.0075,False,None,33656.57,90,Approve,0.6096,Income stability;Payment history
13912,CUST-C0181,INST-001,2023-04-01,4,2023,0.2575,Low,0.1802,-0.0318,False,None,44060.95,64,Approve,0.685,Income stability;Payment history
13913,CUST-C0181,INST-001,2023-05-01,5,2023,0.2415,Low,0.1359,-0.016,False,None,15506.35,53,Approve,0.8001,Income stability;Payment history
13914,CUST-C0181,INST-001,2023-06-01,6,2023,0.2601,Low,0.0501,0.0186,False,None,16370.39,120,Deny,0.9967,Income stability;Payment history
13915,CUST-C0181,INST-001,2023-07-01,7,2023,0.2333,Low,0.1169,-0.0268,False,None,23530.18,181,Approve,0.5278,Income stability;Payment history
13916,CUST-C0181,INST-001,2023-08-01,8,2023,0.1926,Very Low,0.0779,-0.0407,False,None,11766.15,174,Approve,0.686,Income stability;Payment history
13917,CUST-C0181,INST-001,2023-09-01,9,2023,0.2276,Low,0.2854,0.035,False,None,45358.47,79,Approve with Conditions,0.9839,Income stability;Payment history
13918,CUST-C0181,INST-001,2023-10-01,10,2023,0.2713,Low,0.0434,0.0437,False,None,29643.59,115,Approve,0.6766,Income stability;Payment history
13919,CUST-C0181,INST-001,2023-11-01,11,2023,0.2539,Low,0.0746,-0.0174,False,None,4209.3,62,Approve,0.9381,Income stability;Payment history
13920,CUST-C0181,INST-001,2023-12-01,12,2023,0.2668,Low,0.0927,0.0129,False,None,22161.62,37,Deny,0.8927,Income stability;Payment history
13921,CUST-C0181,INST-001,2024-01-01,1,2024,0.2986,Low,0.0016,0.0318,False,None,995.5,160,Approve with Strict Conditions,0.9804,Income stability;Payment history
13922,CUST-C0181,INST-001,2024-02-01,2,2024,0.3368,Low,0.2682,0.0382,False,None,34972.2,68,Approve with Strict Conditions,0.506,Income stability;Payment history
13923,CUST-C0181,INST-001,2024-03-01,3,2024,0.3707,Low,0.0008,0.0339,False,None,40052.7,52,Deny,0.5706,Income stability;Payment history
13924,CUST-C0181,INST-001,2024-04-01,4,2024,0.408,Moderate,0.0197,0.0373,False,None,32924.96,79,Approve with Conditions,0.6665,Income stability;Payment history
13925,CUST-C0181,INST-001,2024-05-01,5,2024,0.4184,Moderate,0.2792,0.0104,False,None,45933.56,121,Approve with Conditions,0.853,Income stability;Payment history
13926,CUST-C0181,INST-001,2024-06-01,6,2024,0.4586,Moderate,0.0175,0.0402,False,None,29062.84,43,Approve,0.9953,Income stability;Payment history
13927,CUST-C0181,INST-001,2024-07-01,7,2024,0.4509,Moderate,0.1115,-0.0077,False,None,30764.3,87,Approve with Strict Conditions,0.6191,Income stability;Payment history
13928,CUST-C0181,INST-001,2024-08-01,8,2024,0.4322,Moderate,0.0807,-0.0187,False,None,39775.87,85,Approve with Conditions,0.6949,Income stability;Payment history
13929,CUST-C0181,INST-001,2024-09-01,9,2024,0.4473,Moderate,0.0289,0.0151,False,None,3742.12,122,Deny,0.7174,Income stability;Payment history
13930,CUST-C0181,INST-001,2024-10-01,10,2024,0.4256,Moderate,0.0038,-0.0217,False,None,26927.71,120,Approve with Strict Conditions,0.8018,Income stability;Payment history
13931,CUST-C0181,INST-001,2024-11-01,11,2024,0.4522,Moderate,0.2155,0.0266,False,None,12911.86,115,Approve with Conditions,0.8256,Income stability;Payment history
13932,CUST-C0181,INST-001,2024-12-01,12,2024,0.4209,Moderate,0.0105,-0.0313,False,None,45557.22,31,Approve,0.9786,Income stability;Payment history
13933,CUST-C0191,INST-014,2022-01-01,1,2022,0.2267,Low,0.1519,,False,None,13438.88,138,Approve with Conditions,0.5596,Income stability;Payment history
13934,CUST-C0191,INST-014,2022-02-01,2,2022,0.2104,Low,0.2477,-0.0163,False,None,29134.15,110,Approve,0.6805,Income stability;Payment history
13935,CUST-C0191,INST-014,2022-03-01,3,2022,0.2133,Low,0.1154,0.0029,False,None,37647.2,96,Deny,0.8462,Income stability;Payment history
13936,CUST-C0191,INST-014,2022-04-01,4,2022,0.2072,Low,0.2824,-0.0061,False,None,27752.46,26,Approve,0.9983,Income stability;Payment history
13937,CUST-C0191,INST-014,2022-05-01,5,2022,0.2501,Low,0.2957,0.0429,False,None,29812.28,195,Approve with Strict Conditions,0.6161,Income stability;Payment history
13938,CUST-C0191,INST-014,2022-06-01,6,2022,0.2676,Low,0.0445,0.0175,False,None,44806.76,109,Approve with Conditions,0.8451,Income stability;Payment history
13939,CUST-C0191,INST-014,2022-07-01,7,2022,0.2806,Low,0.0311,0.013,False,None,19154.09,45,Deny,0.7416,Income stability;Payment history
13940,CUST-C0191,INST-014,2022-08-01,8,2022,0.3093,Low,0.2241,0.0287,False,None,20396.81,16,Approve with Strict Conditions,0.5153,Income stability;Payment history
13941,CUST-C0191,INST-014,2022-09-01,9,2022,0.2907,Low,0.24,-0.0186,False,None,12918.0,76,Approve with Strict Conditions,0.824,Income stability;Payment history
13942,CUST-C0191,INST-014,2022-10-01,10,2022,0.2488,Low,0.296,-0.0419,False,None,36307.33,1,Approve with Strict Conditions,0.9854,Income stability;Payment history
13943,CUST-C0191,INST-014,2022-11-01,11,2022,0.255,Low,0.2534,0.0062,False,None,24613.05,189,Approve with Strict Conditions,0.5271,Income stability;Payment history
13944,CUST-C0191,INST-014,2022-12-01,12,2022,0.2124,Low,0.16,-0.0426,False,None,13571.71,139,Deny,0.7555,Income stability;Payment history
13945,CUST-C0191,INST-014,2023-01-01,1,2023,0.2236,Low,0.2413,0.0112,False,None,32685.43,36,Approve with Strict Conditions,0.9746,Income stability;Payment history
13946,CUST-C0191,INST-014,2023-02-01,2,2023,0.1997,Very Low,0.0678,-0.0239,False,None,42513.75,3,Approve with Conditions,0.979,Income stability;Payment history
13947,CUST-C0191,INST-014,2023-03-01,3,2023,0.2248,Low,0.0667,0.0251,False,None,46921.8,80,Deny,0.6111,Income stability;Payment history
13948,CUST-C0191,INST-014,2023-04-01,4,2023,0.1779,Very Low,0.0074,-0.0469,False,None,40077.72,35,Approve,0.6694,Income stability;Payment history
13949,CUST-C0191,INST-014,2023-05-01,5,2023,0.1527,Very Low,0.1066,-0.0252,False,None,21651.99,119,Approve,0.8902,Income stability;Payment history
13950,CUST-C0191,INST-014,2023-06-01,6,2023,0.1229,Very Low,0.1144,-0.0298,False,None,6031.72,1,Approve with Strict Conditions,0.7222,Income stability;Payment history
13951,CUST-C0191,INST-014,2023-07-01,7,2023,0.093,Very Low,0.2394,-0.0299,False,None,41954.69,123,Approve with Strict Conditions,0.5474,Income stability;Payment history
13952,CUST-C0191,INST-014,2023-08-01,8,2023,0.0544,Very Low,0.2253,-0.0386,False,None,18258.43,146,Approve,0.8743,Income stability;Payment history
13953,CUST-C0191,INST-014,2023-09-01,9,2023,0.0322,Very Low,0.0033,-0.0222,False,None,21229.71,181,Approve with Conditions,0.5091,Income stability;Payment history
13954,CUST-C0191,INST-014,2023-10-01,10,2023,0.0796,Very Low,0.0929,0.0474,False,None,39927.0,200,Approve with Strict Conditions,0.8469,Income stability;Payment history
13955,CUST-C0191,INST-014,2023-11-01,11,2023,0.0922,Very Low,0.0777,0.0126,False,None,49600.32,168,Approve with Strict Conditions,0.746,Income stability;Payment history
13956,CUST-C0191,INST-014,2023-12-01,12,2023,0.043,Very Low,0.1406,-0.0492,False,None,12160.68,66,Approve,0.9442,Income stability;Payment history
13957,CUST-C0191,INST-014,2024-01-01,1,2024,0.0876,Very Low,0.0218,0.0446,False,None,28959.24,19,Approve with Conditions,0.558,Income stability;Payment history
13958,CUST-C0191,INST-014,2024-02-01,2,2024,0.1323,Very Low,0.0593,0.0447,False,None,32734.35,53,Approve with Strict Conditions,0.7005,Income stability;Payment history
13959,CUST-C0191,INST-014,2024-03-01,3,2024,0.1366,Very Low,0.0056,0.0043,False,None,26765.69,37,Approve with Conditions,0.6596,Income stability;Payment history
13960,CUST-C0191,INST-014,2024-04-01,4,2024,0.1347,Very Low,0.053,-0.0019,False,None,41419.6,3,Approve,0.9056,Income stability;Payment history
13961,CUST-C0191,INST-014,2024-05-01,5,2024,0.1795,Very Low,0.0284,0.0448,False,None,14183.05,43,Approve with Conditions,0.7841,Income stability;Payment history
13962,CUST-C0191,INST-014,2024-06-01,6,2024,0.1523,Very Low,0.0782,-0.0272,False,None,8767.11,125,Approve with Conditions,0.961,Income stability;Payment history
13963,CUST-C0191,INST-014,2024-07-01,7,2024,0.1774,Very Low,0.1553,0.0251,False,None,29430.82,92,Approve,0.564,Income stability;Payment history
13964,CUST-C0191,INST-014,2024-08-01,8,2024,0.194,Very Low,0.0822,0.0166,False,None,20388.51,109,Approve,0.7772,Income stability;Payment history
13965,CUST-C0191,INST-014,2024-09-01,9,2024,0.1465,Very Low,0.1304,-0.0475,False,None,46095.86,139,Approve,0.7184,Income stability;Payment history
13966,CUST-C0191,INST-014,2024-10-01,10,2024,0.0974,Very Low,0.0686,-0.0491,False,None,5892.3,15,Approve with Strict Conditions,0.8065,Income stability;Payment history
13967,CUST-C0191,INST-014,2024-11-01,11,2024,0.1391,Very Low,0.1756,0.0417,False,None,12415.89,122,Approve with Conditions,0.9888,Income stability;Payment history
13968,CUST-C0191,INST-014,2024-12-01,12,2024,0.152,Very Low,0.2371,0.0129,False,None,22800.44,61,Approve,0.7869,Income stability;Payment history
13969,CUST-C0222,INST-008,2022-01-01,1,2022,0.1619,Very Low,0.1643,,False,None,38177.93,39,Approve,0.7432,Income stability;Payment history
13970,CUST-C0222,INST-008,2022-02-01,2,2022,0.174,Very Low,0.2816,0.0121,False,None,2266.97,172,Approve with Conditions,0.9604,Income stability;Payment history
13971,CUST-C0222,INST-008,2022-03-01,3,2022,0.1872,Very Low,0.0943,0.0132,False,None,49908.61,35,Approve,0.9179,Income stability;Payment history
13972,CUST-C0222,INST-008,2022-04-01,4,2022,0.1732,Very Low,0.2296,-0.014,False,None,38946.79,8,Approve,0.7637,Income stability;Payment history
13973,CUST-C0222,INST-008,2022-05-01,5,2022,0.1966,Very Low,0.2993,0.0234,False,None,39941.09,197,Approve with Strict Conditions,0.9223,Income stability;Payment history
13974,CUST-C0222,INST-008,2022-06-01,6,2022,0.1605,Very Low,0.0243,-0.0361,True,Unusual Transaction Pattern,37294.74,163,Approve with Strict Conditions,0.7469,Income stability;Payment history
13975,CUST-C0222,INST-008,2022-07-01,7,2022,0.1245,Very Low,0.128,-0.036,False,None,29799.24,55,Approve,0.8252,Income stability;Payment history
13976,CUST-C0222,INST-008,2022-08-01,8,2022,0.0973,Very Low,0.1726,-0.0272,False,None,13768.31,160,Approve with Conditions,0.9372,Income stability;Payment history
13977,CUST-C0222,INST-008,2022-09-01,9,2022,0.0625,Very Low,0.1725,-0.0348,False,None,31902.27,97,Approve,0.7471,Income stability;Payment history
13978,CUST-C0222,INST-008,2022-10-01,10,2022,0.085,Very Low,0.0134,0.0225,False,None,1954.61,126,Approve with Conditions,0.7263,Income stability;Payment history
13979,CUST-C0222,INST-008,2022-11-01,11,2022,0.0577,Very Low,0.1469,-0.0273,False,None,22587.46,158,Approve with Conditions,0.6983,Income stability;Payment history
13980,CUST-C0222,INST-008,2022-12-01,12,2022,0.0228,Very Low,0.2491,-0.0349,False,None,23634.68,43,Approve with Conditions,0.9309,Income stability;Payment history
13981,CUST-C0222,INST-008,2023-01-01,1,2023,0.0708,Very Low,0.1656,0.048,False,None,15571.59,131,Approve,0.9315,Income stability;Payment history
13982,CUST-C0222,INST-008,2023-02-01,2,2023,0.0766,Very Low,0.0695,0.0058,False,None,23246.14,164,Approve,0.5028,Income stability;Payment history
13983,CUST-C0222,INST-008,2023-03-01,3,2023,0.0929,Very Low,0.2464,0.0163,False,None,33527.22,155,Approve with Conditions,0.7053,Income stability;Payment history
13984,CUST-C0222,INST-008,2023-04-01,4,2023,0.0682,Very Low,0.0223,-0.0247,False,None,4444.99,119,Approve with Conditions,0.9895,Income stability;Payment history
13985,CUST-C0222,INST-008,2023-05-01,5,2023,0.0366,Very Low,0.2482,-0.0316,False,None,49240.99,69,Approve with Conditions,0.7687,Income stability;Payment history
13986,CUST-C0222,INST-008,2023-06-01,6,2023,0.0635,Very Low,0.114,0.0269,False,None,32237.03,84,Approve with Strict Conditions,0.6208,Income stability;Payment history
13987,CUST-C0222,INST-008,2023-07-01,7,2023,0.097,Very Low,0.0879,0.0335,False,None,2279.11,72,Approve,0.5687,Income stability;Payment history
13988,CUST-C0222,INST-008,2023-08-01,8,2023,0.1005,Very Low,0.1825,0.0035,False,None,32501.7,165,Approve with Conditions,0.9923,Income stability;Payment history
13989,CUST-C0222,INST-008,2023-09-01,9,2023,0.0934,Very Low,0.2532,-0.0071,False,None,47707.09,69,Approve with Strict Conditions,0.5694,Income stability;Payment history
13990,CUST-C0222,INST-008,2023-10-01,10,2023,0.0699,Very Low,0.0708,-0.0235,False,None,14899.49,101,Approve,0.5469,Income stability;Payment history
13991,CUST-C0222,INST-008,2023-11-01,11,2023,0.0665,Very Low,0.2694,-0.0034,False,None,28807.22,101,Approve,0.7877,Income stability;Payment history
13992,CUST-C0222,INST-008,2023-12-01,12,2023,0.0233,Very Low,0.0187,-0.0432,False,None,10989.75,8,Approve,0.5879,Income stability;Payment history
13993,CUST-C0222,INST-008,2024-01-01,1,2024,0.0512,Very Low,0.1152,0.0279,False,None,39823.97,123,Approve,0.9397,Income stability;Payment history
13994,CUST-C0222,INST-008,2024-02-01,2,2024,0.0594,Very Low,0.1813,0.0082,False,None,23712.21,48,Approve with Strict Conditions,0.5744,Income stability;Payment history
13995,CUST-C0222,INST-008,2024-03-01,3,2024,0.0667,Very Low,0.1537,0.0073,False,None,39964.53,163,Approve with Conditions,0.9081,Income stability;Payment history
13996,CUST-C0222,INST-008,2024-04-01,4,2024,0.1129,Very Low,0.2079,0.0462,False,None,38379.68,177,Approve with Strict Conditions,0.5715,Income stability;Payment history
13997,CUST-C0222,INST-008,2024-05-01,5,2024,0.1278,Very Low,0.2767,0.0149,False,None,8551.6,100,Approve,0.7261,Income stability;Payment history
13998,CUST-C0222,INST-008,2024-06-01,6,2024,0.1169,Very Low,0.1088,-0.0109,False,None,46091.13,45,Approve with Strict Conditions,0.88,Income stability;Payment history
13999,CUST-C0222,INST-008,2024-07-01,7,2024,0.1163,Very Low,0.1618,-0.0006,False,None,14599.63,117,Approve,0.7445,Income stability;Payment history
14000,CUST-C0222,INST-008,2024-08-01,8,2024,0.114,Very Low,0.1375,-0.0023,False,None,39480.65,119,Approve,0.6091,Income stability;Payment history
14001,CUST-C0222,INST-008,2024-09-01,9,2024,0.0899,Very Low,0.2242,-0.0241,True,Unusual Transaction Pattern,14594.34,68,Approve with Strict Conditions,0.6105,Income stability;Payment history
14002,CUST-C0222,INST-008,2024-10-01,10,2024,0.1327,Very Low,0.0009,0.0428,False,None,22415.29,84,Approve,0.8252,Income stability;Payment history
14003,CUST-C0222,INST-008,2024-11-01,11,2024,0.1391,Very Low,0.1781,0.0064,True,Unusual Transaction Pattern,31564.04,49,Approve with Strict Conditions,0.8174,Income stability;Payment history
14004,CUST-C0222,INST-008,2024-12-01,12,2024,0.1378,Very Low,0.027,-0.0013,False,None,38179.71,45,Approve,0.981,Income stability;Payment history
14005,CUST-C0076,INST-018,2022-01-01,1,2022,0.4619,Moderate,0.1413,,False,None,44440.64,50,Approve with Conditions,0.7863,Income stability;Payment history
14006,CUST-C0076,INST-018,2022-02-01,2,2022,0.4271,Moderate,0.2186,-0.0348,False,None,9802.82,56,Deny,0.9891,Income stability;Payment history
14007,CUST-C0076,INST-018,2022-03-01,3,2022,0.3963,Low,0.2641,-0.0308,False,None,27342.95,198,Deny,0.528,Income stability;Payment history
14008,CUST-C0076,INST-018,2022-04-01,4,2022,0.4176,Moderate,0.1705,0.0213,False,None,4061.95,79,Deny,0.5344,Income stability;Payment history
14009,CUST-C0076,INST-018,2022-05-01,5,2022,0.4453,Moderate,0.2328,0.0277,False,None,7007.71,40,Approve,0.7953,Income stability;Payment history
14010,CUST-C0076,INST-018,2022-06-01,6,2022,0.4261,Moderate,0.1554,-0.0192,False,None,11456.38,176,Approve with Strict Conditions,0.6279,Income stability;Payment history
14011,CUST-C0076,INST-018,2022-07-01,7,2022,0.4013,Moderate,0.1275,-0.0248,False,None,33209.52,30,Approve,0.8508,Income stability;Payment history
14012,CUST-C0076,INST-018,2022-08-01,8,2022,0.4461,Moderate,0.0164,0.0448,False,None,25701.46,63,Deny,0.51,Income stability;Payment history
14013,CUST-C0076,INST-018,2022-09-01,9,2022,0.4464,Moderate,0.0193,0.0003,False,None,26448.07,56,Approve with Strict Conditions,0.9624,Income stability;Payment history
14014,CUST-C0076,INST-018,2022-10-01,10,2022,0.4012,Moderate,0.2994,-0.0452,False,None,6810.02,126,Approve with Strict Conditions,0.5262,Income stability;Payment history
14015,CUST-C0076,INST-018,2022-11-01,11,2022,0.4275,Moderate,0.2042,0.0263,False,None,30702.83,77,Approve with Strict Conditions,0.603,Income stability;Payment history
14016,CUST-C0076,INST-018,2022-12-01,12,2022,0.3822,Low,0.1563,-0.0453,False,None,8945.29,76,Deny,0.9691,Income stability;Payment history
14017,CUST-C0076,INST-018,2023-01-01,1,2023,0.3363,Low,0.291,-0.0459,False,None,18594.53,104,Deny,0.6112,Income stability;Payment history
14018,CUST-C0076,INST-018,2023-02-01,2,2023,0.3325,Low,0.061,-0.0038,False,None,11338.78,139,Approve with Strict Conditions,0.8559,Income stability;Payment history
14019,CUST-C0076,INST-018,2023-03-01,3,2023,0.3177,Low,0.2651,-0.0148,False,None,39428.37,130,Approve with Strict Conditions,0.7794,Income stability;Payment history
14020,CUST-C0076,INST-018,2023-04-01,4,2023,0.3155,Low,0.1107,-0.0022,False,None,31500.67,9,Approve with Conditions,0.8168,Income stability;Payment history
14021,CUST-C0076,INST-018,2023-05-01,5,2023,0.2728,Low,0.2116,-0.0427,False,None,17675.77,23,Approve with Strict Conditions,0.933,Income stability;Payment history
14022,CUST-C0076,INST-018,2023-06-01,6,2023,0.2643,Low,0.1041,-0.0085,False,None,40399.62,136,Approve with Strict Conditions,0.7608,Income stability;Payment history
14023,CUST-C0076,INST-018,2023-07-01,7,2023,0.2662,Low,0.0901,0.0019,False,None,26688.03,62,Deny,0.9168,Income stability;Payment history
